transaction_id,product_name,main_category,item_count,items,source
5901384506650,Nouilles de blé,ramen en cup,29,instant noodles : wheat flour | palm oil | modified starch | salt raising a (sodium carbonates | potassium carbonates). seasonings (9 | soy sauce powder (23 beans | wheat | maltodextrin | flavour enhancers: e621 | e635 | chicken extra p (chicken extract | caramelised sugar | flavourings (contain wheat | gan p onion powder | chicken fat | dried chives | black pepper | hydrolyzed vegetable (maize | acidity regulator: lactic acid. garnish (4 | corn | carrot | leek. &quot | molluscs | eggs | fish | celery | mustard | milk | sesame seeds,Open Food Facts
0041789002120,Ramen Noodle Soup,instant noodles,24,niacin | reduced iron | thiamine mononitrate | riboflavin | folic acid | carbonate soy sauce (water | wheat | soybeans | sodium carbonate | sodium hexametaphosphate | sodium tripolyphosphate monosodu | maltodextrin | monosodium glutamate | caramel color | dehydrated soy sauce (wheat | beef fat | hydrolyzed | dehydrated vegetables (garlic | onion | chive | lactose | disodium guanylate | disodium inosinate | silicon dioxide,Open Food Facts
8720812771272,Instant Udon Noodle,instant noodles,24,wenengluten | salz | backtriebmittel e500 | stabilisator e412 | sobe (mit zucker und sübungsmittel: wasser | sol | chilisobe (maltosesirup | wenemehl chilpulver salz geschmacksverstärker e621 | knoblauch zwiebel squasauce (soumbohnen | wieren | salz geschmacksverstärker e621 | margarine (palmol | emulgator e322 | antioxidationsmittel e320 fruktosesirup | tomatensauce salz | zwiebeln | pfeffer aroma pulver knoblauch | masstarne | saureregulator e330 | stabilisator e415 | chilholeoresin | farbstoff e100 e160c | zoet pittig / ingredienten: noedels: tarwebloem | cassavezetmeel,Open Food Facts
8480000087300,Yakisoba sabor soja,instant noodles,33,massa instantânea de trigo 83 | farinha de trigo | óleo de palma | reguladores de acidez (carbonatos de sódio | carbonatos de potassio | estabilizador | espessante | antioxidante ] | molho yakisoba 16 | água | óleo de colza | molho de soja (água | soja | trigo) (8 | no molho yakisoba | intensificadores de sabor (glutamato monossódico | 5' ribonucleótidos dissódicos | corante | dextrose | melaço | vinagre de álcool | especiarias | proteínas de milho hidrolisadas | tomate em pó | amido modificado | regulador de acidez | aromas | alho francês desidratado. pode conter vestigios de aipo | crustáceos | peixes | leite | moluscos | mostarda e sementes de sésamo,Open Food Facts
0089686122015,Indomie chicken flavor noodles,instant noodle soups,23,noodles [wheat flour | edible vegetable oil | potato starch | emulsifier (mono & diglycerides of fatty acids | propylene glycol | sorbitan monostearate | glycerol | acidity regulator (sodium tripolyphosphate | sodium carbonate | potassium carbonate | colouring | antioxidant ] | seasoning powder [salt | onion powder | monosodium glutamate | artificial chicken flavour powder | white pepper | palm oil powder | garlic powder | yeast extract | caramel | ginger powder] | chili powder,Open Food Facts
8410300352280,Yakisoba Pollo,instant noodle soups,22,oriental noodles : wheat flour | palm oil | modified starch | yeasts (sodium carbonate | potassium carbonate | liquid sauce : soy sauce 7 | soy | wheat | sunflower oil | flavor enhancers (e621 | e635 | flavors apple cider vinegar powder | soy sauce 0 | powder (soy | maltodextrin | garlic powder | ginger | yeast extract | dehydrated filling : vegetables 3 | carrot | cabbage | leek) and chicken 0,Open Food Facts
5901384506667,ramen porc tonkotsu,ramen soup,26,nouilles instantanées : farine de ble | huile de palme | amidon modifiés poudres à lever (carbonates de sodium | e635 | extrait d'as de porc en poudre (2 | arômes (conferment soja lait | ble | crème en poudre huile dep lactose | protéines de lait | graines de sesame | extrait de levure | sauce soja en poudre (graines de soja | maltodextrine | sele poudre | poudre de viande de poulet | all en poudre | graisse de porc (0 | gingembre en poudre ciboulette séchée | poivre noir | piment | comecteur d'acidité: acide citrique. &quot | ceufs | poissons | céleri | moutarde | mollusques fn instanty,Open Food Facts
5997523315832,Cup Noodles Big Soba Wok Style,chinese noodles,22,noodles 73 | [wheat flour | palm oil | flavour enhancer | acidity regulators (sodium carbonate | citric acid) stabiliser | antioxidant ] | seasoning sauce 20 | [sugar | dextrose | rapeseed oil | flavour enhancers (monosodium glutamate | disodium 5' ribonucleotides | vinegar | soy sauce (water | llente protein | tomato powder | chilli powder (0 | in minuti | seasoning sauce)] | cabbage | red bell pepper,Open Food Facts
8000050019429,Saikebon noodles Pollo,instant noodles,31,in ingredients: instant noodles : wheat flour | palm oil | modified starch illevitants sodium carbonate | potassium carbonate | powder salt seasoning | potato starch | flavor enhancers: e621 | e635 | lactose | green variable proportion (carrots | celery | porrol | levite extract | flavorings (contain gluten | eggs and milk chicken fat | parsley | dyes: e150c | el60c | e100 | white pepper | soy sauce powder (soy sauce (soybeans | wheat | maltodextrin | salt chicken meat 0 | citric acid | fish | mustard | sesame seeds | shellfish | dehydrated product | store in a cool and dry place away from light,Open Food Facts
8445291175006,Nouilles instantanées sauce Teriyaki,instant noodles,23,nouilles rissolées 73 | farine de blé | huile de tournesol | gluten de blé | correcteur d'acidité | sauce d'assaisonnement 26 | fécule de pomme de terre | sauce soja (fèves de soja | blé | sel) 3 | ail | sirop de sucre caramélisé | extrait de levure | carotte 0 | céleri | gingembre 0 | oignon | poireau 0 | piment | carvi | arôme (oeufs | moutarde). peut contenir : lait | sésame,Open Food Facts
3229820181370,Ramen saveur Crevette - Nouilles japonaises précuites,nouilles japonaises précuites,34,nouilles japonaises précuites : farine de blé | amidon modifié | gluten de blé | huile de soja | correcteurs d'acidité : acide lactique | triphosphates | assaisonnement crevette : sel | amidon de tapioca | maltodextrine de maïs | poudre de crevette | épices (poivre noir | poivre blanc | chili | ail | gingembre | exhausteur de goût : 5' ribonucléotide disodique | extrait de levure | sauce soja en poudre (sel | fèves de soja | graines de sésame | épices (ail | colorants : extrait de paprika | caramel au sulfite d'ammonium | anti agglomérant : carbonates de sodium | huile de tournesol | colorants : caramel au sulfite d'ammonium | extrait de paprika | poudre de fruits de mer (crustacés | mollusques) 0 | huile de colza | algue | antiagglomérant : carbonates de sodium | protéines de soja hydrolysées | poudre de céleri,Open Food Facts
3250391945313,NOUILLES INSTANTANEES SAVEUR POULET 3x65g,autres produits,12,nouilles 60.5g : farine de blé tendre | huile de palme | antioxydant : e306assaisonnement 4.5g: sel | arôme poulet | exhausteurs de goût : e621 | e627 | e631 | farine de blé tendre | curcuma | antiaggmomérant : e551 | ciboulette | ail en poudre,Open Food Facts
3564706501874,Nouille asiatique poulet,instant noodles,30,nouilles : farine de blé | huile de palme | amidon modifié de pomme de terre | poudres à lever : e500 | e501. assaisonnement : sel | amidon de pomme de terre | exhausteurs de goût : glutamate monosodique | e635 | lactose | carotte | arômes (dont blé | œufs | lait | extrait de levure | graisse de poulet 1 | persil 1 | poivre noir | sauce soja en poudre (soja | blé | maltodextrine | céleri | colorant : e150c | curcumine | extrait de paprika | viande de poulet en poudre 0 | poireau 0 | mollusques | moutarde | poissons | graines de sésame et sulfites,Open Food Facts
5997523317096,NOUILLES JAP. Crevettes Hamayaki,instant noodle soups,27,nouilles 90 | farine de blé | huile de palme | exhausteur de goût e621 | agents de traitement de farine (e500 | e451 | antioxydant e306 | correcteur d'acidité : acide citrique | crevette 1 | carotte | maïs | arômes (exhausteur de goût : e627 | e631 | blé | soja | poisson | sirop de glucose | oignon vert | épices | extrait de levure | exhausteur de goût (e621 | e635 | colorant e150c | huile de colza | huile de sésame | antiagglomérant e551 | extrait de poivre noir,Open Food Facts
8712429176304,"Soupe de nouilles de style japonais, saveur Poulet",soupes de nouilles,24,nouilles déshydratées [farine de blé | huile de palme | exhausteur de goût e621 | agents de traitement de farine (e500 | e451 | antioxydant e306 | correcteur d'acidité: acide citrique] | seul | oignon roti | carotte | champignon shiitake | oignon vert | exhausteurs de goût (e621 | e635 | ail | épices | arômes | poudre de sauce soja (fève de soja | blé | maltodextrine | anti agglomérant e551 | arôme de poulet 0 | exhausteur de goût : e627 | e631,Open Food Facts
8801045999913,Jin Ramen Spicy,instant noodles,40,noodles : wheat flour | modified starch | palm oil | potato starch | wheat gluten | salt acdity reglutors (501 | 451 | yeast extract | soup mix salt | soy sauce powder (soybean | wheat | hydrolyzed vegetable proten (soy | whe at | corn | red pepper | spices (red pepper | garlic | onion | green onion | ginger | flavour enhancers (621 | 631 | 627 | garlic powder | yeast extract powder | soybean paste powder | mal todextrin | glucose | black pepper | kelp extract powder (kelp | ovster | chilextract | dehydrated vegetable mix : chinese cabbage | textured vegetable protein (soy | carrot | mushroom | soybean | peanuts | fish | caustaceans and sesame,Open Food Facts
8801073140578,Samyang original buldak spicy ramen,instant noodles,16,noodle: wheat flour | modified starch | palm oil | wheat gluten | soup | flake: water | soy sauce | artificial chicken flavor | red pepper seasoning powder | soybean oil | onion | red pepper seed oil | red pepper powder | yeast extract seasoning powder | garlic roast sesame | dried laver,Open Food Facts
8850100002471,Instant Noodles Chicken Flavour,instant noodles,16,nouilles(53 | 4g):farine de blé | huile de palme | amidon de tapioca | exhausteur de goût e621 | correcteur d'acidité:e500i | humectant:e452i | arôme artificiel de poulet (blé | soja) 0 | assaisonnement(3 | 2g):ail en poudre | exhausteurs de goût:e621 et:e635 | poivre | sucre oignon. déshydraté | échalote. poudre de piment (0 | 4g,Open Food Facts
19010588,Chicken noodles,chicken noodles,34,tastemaker: mixed spices (dehydrated onion | dehydrated onion bits | dried garlic powder | red chilli flakes | black pepper powder | dried garlic bits | red chilli powder | spice extract blend (capsicum extract | coriander extract | cumin extract | turmeric powder | nutmeg powder | noodle powder | palm oil | iodised salt | gluten | thickeners (508 | 412 | acidity regulators | 500 | humectant | starch | dehydrated chicken powder | chicken fat | humectant 420 | onion | dehydrated bread | flavour enhancer | liquid chicken fat | sunflower oil | antioxidants | 320 | caramel salt mix (iodised salt | milk solids and soya,Open Food Facts
20567392,Wok noodles curry,flavoured cooked asian noodles,14,farine de blé | gluten de blé | huile de tournesol | sel de cuisine | curry en poudre (coriandre | curcuma | cumin | piment | gingembre | fenugrec | fenouil | anis étoilé | correcteur d'acidité: acide lactique | épaississant gomme de guar,Open Food Facts
9555022300016,Nouilles instantanées saveur poulet,soupes de nouilles,16,nouilles : farine de blé | huile de palme | stabilisants (e452i | e501i | e412). assaisonnement : sel | arôme artificiel de poulet 1 | soja | exhausteurs de goût (e627 | e631 | anti agglomérant | sucre de canne | farine de tapioca | ail en poudre | poivre en poudre | exhausteurs de goût | ciboulette séchée,Open Food Facts
8480000224552,Fideos instantáneos sabor picante,instant noodles,21,fideos instantáneos | aceite de palma | almidón modificado | gasificantes (carbonatos de sodio | carbonatos de potasio | extracto de cúrcuma | caldo (maltodextrina | aromas | potenciadores de aroma y sabor (e621 | e635 | setas shiitake | pimentón rojo dulce | zanahorias | grasa de palma | ajo | guindilla | cebolletas | antioxidante | polvo de cúrcuma | extracto de pimentón | colorante,Open Food Facts
4056489754534,Instant Noodles Shrimp,instant noodles,28,91 | pasta istantanea fritta (farina di frumento | olio di palma | sale | correttore di acidità: carbonati di sodio | stabilizzante: trifosfati | antiossidante: estratto ricco di tocoferolo | miscela aromatica [sale | maltodestrina | zucchero | esaltatori di sapidità: glutammato monosodico | guanilato disodico | inosinato disodico | spezie | coloranti: caramello semplice | estratto di paprica | prezzemolo in foglie | olio di colza | sciroppo di glucosio | aroma al gusto di gamberi (contiene frumento | soia | molluschi | correttore di acidità: acido citrico | proteine del latte] | olio aromatico (olio di colza | aromi | pesce | senape e semi di sesamo,Open Food Facts
